PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
52451812,Bundles of coloured posets and a Leray-Serre spectral sequence,1,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:NMxIlDl6LWMC,Brent Everitt,2008/8/13,"Trans. Amer. Math. Soc.(to appear), available at arXiv",,,"['Brent Everitt', 'Paul Turner']",Brent Everitt,['Paul Turner']
26767130,Partial mirror symmetry I: reflection monoids,1,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:M3NEmzRMIkIC,Brent Everitt,2007/1/10,arXiv preprint math/0701313,,,"['Brent Everitt', 'John Fountain']",Brent Everitt,['John Fountain']
79448874,Deletion-restriction for sheaf homology of geometric lattices,,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:O3NaXMp0MMsC,Brent Everitt,2019/1/1,arXiv,,,"['Brent Everitt', 'Paul Turner']",Brent Everitt,['Paul Turner']
93986872,Galois Theory-a first course,,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:isC4tDSrTZIC,Brent Everitt,2018/4/12,arXiv preprint arXiv:1804.04657,,,['Brent Everitt'],Brent Everitt,
8807868,Combinatorial Topology and Group Theory,,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:3fE2CSJIrl8C,Brent Everitt,2008/10/15,,,,['Brent Everitt'],Brent Everitt,
36889736,Mathematics with Maple,,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:0EnyYjriUFMC,Brent Everitt,1998/1/1,,,,"['Brent Everitt', 'Paul Turner']",Brent Everitt,['Paul Turner']
6680278,"(Received 17 January, 1996) Abstract. We give explicit examples of asymmetric Riemann surfaces (that is, Riemann surfaces with trivial conformal automorphism group) for all …",,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:YFjsv_pBGBYC,Brent Everitt,1997/1/1,Glasgow Math. J,,,['BRENT EVERITT'],BRENT EVERITT,
39404826,Constructing Hyperbolic 3-manifolds Using Coset Diagrams,,1995,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:4TOpqqG69KYC,Brent Everitt,1995/1/1,,,,['Brent Everitt'],Brent Everitt,
84704432,"Answering a Question of Higman for the (3, q, r) Triangle Groups",,1995,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:_kc_bZDykSQC,Brent Everitt,1995/1/1,,,,['Brent Everitt'],Brent Everitt,
44946299,New Progress on a Question of Higman,,1995,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:MXK_kJrjxJIC,Brent Everitt,1995/1/1,,,,['Brent Everitt'],Brent Everitt,
4690316,"The abstract triangle groups A (2, 4, r) can be defined for any positive integer r by A (2, 4, r)=(x, y| a “= y""=(ay)""= 1). In this paper we show that for",,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6fpf7q8AAAAJ&cstart=20&pagesize=80&citation_for_view=6fpf7q8AAAAJ:BqipwSGYUEgC,Brent Everitt,nan/1/1,,,,['BRENT EVERITT'],BRENT EVERITT,
