PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
86066927,"The N= 2 super-Kac-Moody algebra and the WZW-model in (2, 0) superspace",5,1990,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:RHpTSmoSYBkC,Gustav Delius,1990/12/20,International Journal of Modern Physics A,,,['Gustav W Delius'],Gustav W Delius,
3360557,"More prevalent, less deadly? Bayesian inference of the COVID19 Infection Fatality Ratio from mortality data",4,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:XDrR66g3YHsC,Gustav Delius,2020/4/22,medRxiv,,,"['Gustav W Delius', 'Benedict J Powell', 'Martin A Bees', 'George WA Constable', 'Niall J MacKay', 'Jonathan W Pitchford']",Gustav W Delius,"['Benedict J Powell', 'Martin A Bees', 'George WA Constable', 'Niall J MacKay', 'Jonathan W Pitchford']"
48798792,Quantum group symmetry of integrable models on the half-line,4,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:mVmsd5A6BfQC,Gustav Delius,2002/12/25,arXiv preprint hep-th/0212300,,,"['Gustav W Delius', 'Alan George']",Gustav W Delius,['Alan George']
75099221,"Solitons, boundaries, and quantum affine algebras",4,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:4JMBOYKVnBMC,Gustav Delius,2002/12/23,arXiv preprint math/0212317,,,['Gustav W Delius'],Gustav W Delius,
41139431,Wess-Zumino-Witten model on discrete coset manifolds,3,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:7PzlFSSx8tAC,Gustav Delius,1989/5/4,Physics Letters B,,,['Gustav W Delius'],Gustav W Delius,
59697021,Changes in benthic and pelagic production interact with warming to drive responses to climate change in a temperate coastal ecosystem,2,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:KI9T_ytC6pkC,Gustav Delius,2022/6/22,bioRxiv,,,"['Asta Audzijonyte', 'Gustav Delius', 'Rick D Stuart-Smith', 'Camilla Novaglio', 'Graham J Edgar', 'Neville S Barrett', 'Julia L Blanchard']",Asta Audzijonyte,"['Gustav Delius', 'Rick D Stuart-Smith', 'Camilla Novaglio', 'Graham J Edgar', 'Neville S Barrett', 'Julia L Blanchard']"
49473924,Spatial drivers of instability in marine size-spectrum ecosystems,1,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:PuOEWVtPfzwC,Gustav Delius,2021/5/21,Journal of Theoretical Biology,,,"['Nuo Xu', 'Gustav W Delius', 'Lai Zhang', 'Uffe H Thygesen', 'Ken H Andersen']",Nuo Xu,"['Gustav W Delius', 'Lai Zhang', 'Uffe H Thygesen', 'Ken H Andersen']"
6094744,Coupling the sine-Gordon field theory to a mechanical system at the boundary,1,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:IWHjjKOFINEC,Gustav Delius,2002/1/1,,,,"['Pascal Baseilhac', 'GW Delius', 'A George']",Pascal Baseilhac,"['GW Delius', 'A George']"
71142878,Solvable extensions of two-dimensional gravity,1,1993,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:e5wmG9Sq2KIC,Gustav Delius,1993/12/1,Classical and Quantum Gravity,,,"['G Delius', 'Marc T Grisaru', 'K Schoutens', 'A Sevrin', 'P van Nieuwenhuizen']",G Delius,"['Marc T Grisaru', 'K Schoutens', 'A Sevrin', 'P van Nieuwenhuizen']"
59721845,Why are there no exact S matrices for affine Toda theories based on nonsimply-laced Lie algebras,1,1991,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:ZeXyd9-uunAC,Gustav Delius,1991/5/20,,,Invited Talk at the Conference on Strings and Symmetries,"['GW Delius', 'Marc T Grisaru', 'D Zanon']",GW Delius,"['Marc T Grisaru', 'D Zanon']"
285280,A model of size-spectrum dynamics to estimate the effects of improving fisheries selectivity and reducing discards in Mediterranean mixed demersal fisheries,,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:Ej9njvOgR2oC,Gustav Delius,2023/10/1,Fisheries Research,,,"['Silvia de Juan', 'Gustav Delius', 'Francesc Maynou']",Silvia de Juan,"['Gustav Delius', 'Francesc Maynou']"
32713399,INSTITUTE OF PHYSICS PUBLISHING JOURNAL OF PHYSICS A: MATHEMATICAL AND GENERAL,,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:JH5k92_tO-AC,Gustav Delius,2001/1/1,Journal of Physics A: Mathematical and general,,,"['P Baseilhac', 'GW Delius']",P Baseilhac,['GW Delius']
73735630,Generalizations of the Wess-Zumino-Witten model in two dimensions,,1990,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:PlWzFYVEG4EC,Gustav Delius,1990/1/1,,,,['Gustav Walter Delius'],Gustav Walter Delius,
40751405,Free field realizations of Wess-Zumino-Witten models,,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:VRfTbSk87rEC,Gustav Delius,1989/4/1,,,,['GW Delius'],GW Delius,
87225484,TASI-87,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:ifOnle78iJkC,Gustav Delius,nan/1/1,THE SANTA FE,,,"['Changrim Ahn', 'SLAC Bin', 'Philip C Argyres', 'Robert Bluhm', 'Gustav W Delius', 'Claudio Dib', 'Paul Fendley', 'Jonathan Flynn', 'Andrew Gould', 'B Ananthanarayan', 'Alok K Bhattacharyya', 'Yaobing Deng', 'Marco Ernesto Fabbrichesi', 'Robert C Ferrell', 'Philipp DS Gerbert', 'Mark Goulian']",Changrim Ahn,"['SLAC Bin', 'Philip C Argyres', 'Robert Bluhm', 'Gustav W Delius', 'Claudio Dib', 'Paul Fendley', 'Jonathan Flynn', 'Andrew Gould', 'B Ananthanarayan', 'Alok K Bhattacharyya', 'Yaobing Deng', 'Marco Ernesto Fabbrichesi', 'Robert C Ferrell', 'Philipp DS Gerbert', 'Mark Goulian']"
