PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
52078346,Quantitative analysis of chemoconvection patterns in the methylene-blue− glucose system,21,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:MXK_kJrjxJIC,Martin Bees,2002/7/25,The Journal of Physical Chemistry B,,,"['AJ Pons', 'F Sagués', 'MA Bees', 'PG Sørensen']",AJ Pons,"['F Sagués', 'MA Bees', 'PG Sørensen']"
89047892,Non-linear pattern generation by swimming micro-organisms,20,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:_FxGoFyzp5QC,Martin Bees,1996/1/1,,,,['Martin Alan Bees'],Martin Alan Bees,
29651641,Persistence of cluster synchronization under the influence of advection,19,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:UebtZRa9Y70C,Martin Bees,2010/5/3,Physical Review E,,,"['Emma Guirey', 'Martin Bees', 'Adrian Martin', 'Meric Srokosz']",Emma Guirey,"['Martin Bees', 'Adrian Martin', 'Meric Srokosz']"
69068317,The role of time delays in a non-autonomous host–parasitoid model of slug biocontrol with nematodes,18,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:ufrVoPGSRksC,Martin Bees,2006/3/15,Ecological Modelling,,,"['David Schley', 'Martin A Bees']",David Schley,['Martin A Bees']
71063484,Simultaneous two-color imaging in digital holographic microscopy,17,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:NaGl4SEjCO4C,Martin Bees,2017/11/13,Optics express,,,"['Nicola E Farthing', 'Rachel C Findlay', 'Jan F Jikeli', 'Pegine B Walrad', 'Martin A Bees', 'Laurence G Wilson']",Nicola E Farthing,"['Rachel C Findlay', 'Jan F Jikeli', 'Pegine B Walrad', 'Martin A Bees', 'Laurence G Wilson']"
91927373,Plankton lattices and the role of chaos in plankton patchiness,17,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:WF5omc3nYNoC,Martin Bees,2004/3/31,Physical Review E,,,"['RM Hillary', 'MA Bees']",RM Hillary,['MA Bees']
52184784,A discrete slug population model determined by egg production,17,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:-f6ydRqryjwC,Martin Bees,2002/9/1,Journal of Biological Systems,,,"['David Schley', 'Martin A Bees']",David Schley,['Martin A Bees']
47061523,Physical flow effects can dictate plankton population dynamics,14,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:pqnbT2bcN3wC,Martin Bees,2019/8/30,Journal of the Royal Society Interface,,,"['Jonathan Reid Woodward', 'Jonathan William Pitchford', 'Martin Alan Bees']",Jonathan Reid Woodward,"['Jonathan William Pitchford', 'Martin Alan Bees']"
36746877,Dynamics of a structured slug population model in the absence of seasonal variation,14,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:Se3iqnhoufwC,Martin Bees,2006/12/1,Mathematical Models and Methods in Applied Sciences,,,"['MA Bees', 'O Angulo', 'JC López-Marcos', 'D Schley']",MA Bees,"['O Angulo', 'JC López-Marcos', 'D Schley']"
95347507,Microbial mutualism at a distance: The role of geometry in diffusive exchanges,13,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:GnPB-g6toBAC,Martin Bees,2018/2/20,Physical Review E,,,"['François J Peaudecerf', 'Freddy Bunbury', 'Vaibhav Bhardwaj', 'Martin A Bees', 'Alison G Smith', 'Raymond E Goldstein', 'Ottavio A Croze']",François J Peaudecerf,"['Freddy Bunbury', 'Vaibhav Bhardwaj', 'Martin A Bees', 'Alison G Smith', 'Raymond E Goldstein', 'Ottavio A Croze']"
85590266,Synchrony & chaos in patchy ecosystems,13,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:LkGwnXOMwfcC,Martin Bees,2004/11/1,Bulletin of Mathematical Biology,,,"['RM Hillary', 'MA Bees']",RM Hillary,['MA Bees']
