PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
22255095,Integrable Deformation of the  Superstring Action,389,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:eQOLeE2rZwMC,Benoit Vicedo,2014/2/5,Physical review letters,,,"['Francois Delduc', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Marc Magro', 'Benoit Vicedo']"
72314356,On classical q-deformations of integrable σ-models,301,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:hqOjcs7Dif8C,Benoit Vicedo,2013/11/1,Journal of High Energy Physics,,,"['Francois Delduc', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Marc Magro', 'Benoit Vicedo']"
17763445,Derivation of the action and symmetries of the q-deformed AdS 5 × S 5 superstring,192,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:_kc_bZDykSQC,Benoit Vicedo,2014/10/23,Journal of High Energy Physics,,,"['F Delduc', 'M Magro', 'B Vicedo']",F Delduc,"['M Magro', 'B Vicedo']"
46462942,"Deformed integrable σ-models, classical R-matrices and classical exchange algebra on Drinfel’d doubles",137,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:d1gkVwhDpl0C,Benoit Vicedo,2015/8/12,Journal of Physics A: Mathematical and Theoretical,,,['Benoît Vicedo'],Benoît Vicedo,
23380828,On the dynamics of finite-gap solutions in classical string theory,98,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:YsMSGLbcyi4C,Benoit Vicedo,2006/7/12,Journal of High Energy Physics,,,"['Nick Dorey', 'Benoît Vicedo']",Nick Dorey,['Benoît Vicedo']
73452165,Integrable double deformation of the principal chiral model,84,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:5nxA0vEk-isC,Benoit Vicedo,2015/2/1,Nuclear Physics B,,,"['Francois Delduc', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Marc Magro', 'Benoit Vicedo']"
86969285,A symplectic structure for string theory on integrable backgrounds,82,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:ULOm3_A8WrAC,Benoit Vicedo,2007/3/12,Journal of High Energy Physics,,,"['Nick Dorey', 'Benoit Vicedo']",Nick Dorey,['Benoit Vicedo']
95273763,Large winding sector of AdS/CFT,67,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:2osOgNQ5qMEC,Benoit Vicedo,2007/11/13,Journal of High Energy Physics,,,"['Hirotaka Hayashi', 'Keisuke Okamura', 'Ryo Suzuki', 'Benoit Vicedo']",Hirotaka Hayashi,"['Keisuke Okamura', 'Ryo Suzuki', 'Benoit Vicedo']"
49516796,On integrable field theories as dihedral affine Gaudin models,63,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:aqlVkmm33-oC,Benoit Vicedo,2020/8/4,International Mathematics Research Notices,,,['Benoît Vicedo'],Benoît Vicedo,
96658608,Giant magnons and singular curves,49,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:qxL8FJ1GzNcC,Benoit Vicedo,2007/12/20,Journal of High Energy Physics,,,['Benoit Vicedo'],Benoit Vicedo,
