PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
35239933,Chirality in 2d pAQFT,1,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:J_g5lzvAfSwC,Kasia Rejzner,2022/5/2,arXiv preprint arXiv:2205.01003,,,"['Sam Crawford', 'Kasia Rejzner', 'Benoit Vicedo']",Sam Crawford,"['Kasia Rejzner', 'Benoit Vicedo']"
58714243,Comparing nets and factorization algebras of observables: the free scalar field,1,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:vV6vV6tmYwMC,Kasia Rejzner,2017/11/1,,,,"['Owen Gwilliam', 'Katarzyna Anna Rejzner']",Owen Gwilliam,['Katarzyna Anna Rejzner']
80531254,Equilibrium states for the massive Sine-Gordon theory in the Lorentzian signature,,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:YFjsv_pBGBYC,Kasia Rejzner,2023/10/15,Journal of Mathematical Analysis and Applications,,,"['Dorothea Bahns', 'Nicola Pinamonti', 'Kasia Rejzner']",Dorothea Bahns,"['Nicola Pinamonti', 'Kasia Rejzner']"
78027220,An Algebraic QFT Approach to the Wetterich Equation on Lorentzian Manifolds,,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:g5m5HwL7SMYC,Kasia Rejzner,2023/7/24,Annales Henri Poincaré,,,"['Edoardo D’Angelo', 'Nicolò Drago', 'Nicola Pinamonti', 'Kasia Rejzner']",Edoardo D’Angelo,"['Nicolò Drago', 'Nicola Pinamonti', 'Kasia Rejzner']"
6159033,Lorentzian Wetterich equation for gauge theories,,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:M05iB0D1s5AC,Kasia Rejzner,2023/3/2,arXiv preprint arXiv:2303.01479,,,"[""Edoardo D'Angelo"", 'Kasia Rejzner']",Edoardo D'Angelo,['Kasia Rejzner']
86765649,"Unitary, anomalous Master Ward Identity and its connections to the Wess-Zumino condition, BV formalism and -algebras",,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:35N4QoGY0k4C,Kasia Rejzner,2022/10/12,arXiv preprint arXiv:2210.05908,,,"['Romeo Brunetti', 'Michael Dütsch', 'Klaus Fredenhagen', 'Kasia Rejzner']",Romeo Brunetti,"['Michael Dütsch', 'Klaus Fredenhagen', 'Kasia Rejzner']"
79048007,Deformation Quantization,,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:IWHjjKOFINEC,Kasia Rejzner,2016/1/1,Perturbative Algebraic Quantum Field Theory: An Introduction for Mathematicians,,,"['Kasia Rejzner', 'Kasia Rejzner']",Kasia Rejzner,['Kasia Rejzner']
30453090,Classical Theory,,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:ZeXyd9-uunAC,Kasia Rejzner,2016/1/1,Perturbative Algebraic Quantum Field Theory: An Introduction for Mathematicians,,,"['Kasia Rejzner', 'Kasia Rejzner']",Kasia Rejzner,['Kasia Rejzner']
11238096,Effective Quantum Gravity,,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:L8Ckcad2t8MC,Kasia Rejzner,2016/1/1,Perturbative Algebraic Quantum Field Theory: An Introduction for Mathematicians,,,"['Kasia Rejzner', 'Kasia Rejzner']",Kasia Rejzner,['Kasia Rejzner']
57103080,Interaction and Renormalization of the Scalar Field Theory,,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:7PzlFSSx8tAC,Kasia Rejzner,2016/1/1,Perturbative Algebraic Quantum Field Theory: An Introduction for Mathematicians,,,"['Kasia Rejzner', 'Kasia Rejzner']",Kasia Rejzner,['Kasia Rejzner']
40684737,Kinematical Structure,,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:dhFuZR0502QC,Kasia Rejzner,2016/1/1,Perturbative Algebraic Quantum Field Theory: An Introduction for Mathematicians,,,"['Kasia Rejzner', 'Kasia Rejzner']",Kasia Rejzner,['Kasia Rejzner']
50899756,Gauge Theories,,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:QIV2ME_5wuYC,Kasia Rejzner,2016/1/1,Perturbative Algebraic Quantum Field Theory: An Introduction for Mathematicians,,,"['Kasia Rejzner', 'Kasia Rejzner']",Kasia Rejzner,['Kasia Rejzner']
16000288,Perturbative algebraic QFT as a universal framework for constructing physically motivated models in quantum field theory,,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:aqlVkmm33-oC,Kasia Rejzner,2014/7/15,Frontiers of Fundamental Physics 14 (FFP14),,,['Kasia Rejzner'],Kasia Rejzner,
16375301,Quantization of submanifold embeddings,,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:Zph67rFs4hoC,Kasia Rejzner,2013/1/1,Verhandlungen der Deutschen Physikalischen Gesellschaft,,,"['Dorothea Bahns', 'Jochen Zahn', 'Katarzyna Rejzner']",Dorothea Bahns,"['Jochen Zahn', 'Katarzyna Rejzner']"
43775970,Diffeomorphism invariant quantum fields in perturbative algebraic quantum field theory,,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:UebtZRa9Y70C,Kasia Rejzner,2013/1/1,Verhandlungen der Deutschen Physikalischen Gesellschaft,,,['Katarzyna Rejzner'],Katarzyna Rejzner,
51450983,QFT for mathematicians,,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:ufrVoPGSRksC,Kasia Rejzner,2012/2/11,,,,['Katarzyna Rejzner'],Katarzyna Rejzner,
41229887,BRST in a nutshell,,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:eQOLeE2rZwMC,Kasia Rejzner,2010/6/23,,,,['Katarzyna Rejzner'],Katarzyna Rejzner,
99104778,A strategy for Precision Measurements of the W-boson Mass and Width at the LHC,,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:-f6ydRqryjwC,Kasia Rejzner,2009/11/16,XXth Hadron Collider Physics Symposium,,,"['K Rejzner', 'F Fayette', 'MW Krasny', 'W Płaczek', 'A Siódmok']",K Rejzner,"['F Fayette', 'MW Krasny', 'W Płaczek', 'A Siódmok']"
79152293,Max-Planck-Institut für Mathematik in den Naturwissenschaften Leipzig,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:hqOjcs7Dif8C,Kasia Rejzner,nan/1/1,,,,['Michael Dütsch'],Michael Dütsch,
