PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
64330069,Factorisation of Macdonald polynomials,15,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:R3hNpaxXUhUC,Evgeny Sklyanin,1999/1/1,LONDON MATHEMATICAL SOCIETY LECTURE NOTE SERIES,,,"['VB Kuznetsov', 'EK Sklyanin']",VB Kuznetsov,['EK Sklyanin']
27250452,Canonicity of Bäcklund Transformation: r-Matrix Approach. II,15,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:3fE2CSJIrl8C,Evgeny Sklyanin,1999/1/1,Trudy Matematicheskogo Instituta im. VA Steklova,,,['Evgeny Konstantinovich Sklyanin'],Evgeny Konstantinovich Sklyanin,
97936116,Bäcklund transformation for the BC-Type Toda lattice,14,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:Zph67rFs4hoC,Evgeny Sklyanin,2007/7/25,"SIGMA. Symmetry, Integrability and Geometry: Methods and Applications",,,"['Vadim Kuznetsov', 'Evgeny Sklyanin']",Vadim Kuznetsov,['Evgeny Sklyanin']
24631079,Quantum inverse scattering transform method,13,1979,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:tKAzc9rXhukC,Evgeny Sklyanin,1979/1/1,"Russian, Theoret. Math. Phys",,,"['E Sklyanin', 'L Takhtajan', 'L Faddeev']",E Sklyanin,"['L Takhtajan', 'L Faddeev']"
69978633,Quantum Inverse problem I,12,1979,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:ZfRJV9d4-WMC,Evgeny Sklyanin,1979/1/1,Theor. Math. Phys,,,"['LD Fadeev', 'EK Sklyanin', 'LA Takhtajan']",LD Fadeev,"['EK Sklyanin', 'LA Takhtajan']"
76036623,Separation of variables and integral relations for special functions,11,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:maZDTaKrznsC,Evgeny Sklyanin,1999/3/1,The Ramanujan Journal,,,"['VB Kuznetsov', 'EK Sklyanin']",VB Kuznetsov,['EK Sklyanin']
19127551,On spin Calogero–Moser system at infinity,10,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:738O_yMBCRsC,Evgeny Sklyanin,2017/2/14,Journal of Physics A: Mathematical and Theoretical,,,"['SM Khoroshkin', 'MG Matushko', 'EK Sklyanin']",SM Khoroshkin,"['MG Matushko', 'EK Sklyanin']"
22459955,Macdonald operators at infinity,10,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:g5m5HwL7SMYC,Evgeny Sklyanin,2014/8/1,Journal of Algebraic Combinatorics,,,"['Maxim L Nazarov', 'EK Sklyanin']",Maxim L Nazarov,['EK Sklyanin']
6181592,Dynamical r-matrix for the elliptic Ruijsenaars-Schneider model,10,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:wbdj-CoPYUoC,Evgeny Sklyanin,1996/3/1,arXiv preprint solv-int/9603006,,,"['FW Nijhoff', 'VB Kuznetsov', 'EK Sklyanin', 'O Ragnisco']",FW Nijhoff,"['VB Kuznetsov', 'EK Sklyanin', 'O Ragnisco']"
25073068,Poisson structure of classical XXZ-chain,10,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:KlAtU1dfN6UC,Evgeny Sklyanin,1989/9/1,Journal of Soviet Mathematics,,,['EK Sklyanin'],EK Sklyanin,
